"gene","GSM1587845_Normal_tonsil_B_cells_1.CEL.gz","GSM1587846_Normal_tonsil_B_cells_3.CEL.gz","GSM1587847_Normal_tonsil_B_cells_4.CEL.gz","GSM1587848_Normal_tonsil_B_cells_5.CEL.gz","GSM1587849_Normal_tonsil_B_cells_6.CEL.gz","GSM1587850_Normal_tonsil_T_cells_1.CEL.gz","GSM1587851_Normal_tonsil_T_cells_3.CEL.gz","GSM1587852_Normal_tonsil_T_cells_4.CEL.gz","GSM1587853_Normal_tonsil_T_cells_5.CEL.gz","GSM1587854_Normal_tonsil_T_cells_6.CEL.gz"
"YIPF4",459.13225382321,725.370790855816,1067.53210996049,552.211034271463,481.379096101392,560.317913906166,782.986778282862,607.602629251911,456.34170422506,607.307036543423
"NOA1",2631.77882026546,2353.26042680907,2503.12195052676,3475.85780805155,2990.4431378647,2579.66781227122,2144.80413346308,2845.50380250754,2658.83520709381,2521.73177686834
"COQ5",1266.35596806798,734.376820005902,1862.39763812588,1721.64129001044,1279.54041373565,1132.49043361925,1718.7644493123,1756.16232858667,1747.30108514989,1371.91162631839
"SLC25A33",1527.25443502171,1024.29651518589,1308.94081661677,1827.37602074312,1028.68736993634,920.561819085669,467.443604316974,721.027112077976,603.943499653149,856.279854569466
"NICN1",522.324947319795,593.097583311518,638.760126188519,626.908828203307,596.116517014903,569.851813878047,354.835874009529,626.361077340844,456.932334203184,360.113888153742
"DNAJC30",368.414823248113,437.283391528356,509.424312385608,559.386935096881,626.154012294238,472.875571261811,447.124190774607,630.083098077553,528.188312950192,781.857300551695
"PRADC1",241.110798661774,276.935913327207,384.602062978762,401.377139594567,192.858685673379,595.677461959743,488.997608679909,671.266207484988,579.857704746376,449.867781591434
"STK24",5671.18766804701,5513.32334631373,3715.84403499705,6528.3132696997,5712.60360655861,5557.70609618865,6733.96341798052,5407.95724337092,7769.84190197172,5701.57370717639
"BTBD10",614.54731735692,472.875571261811,649.224956578504,759.583244634853,728.990424308254,609.975692717283,779.799742759649,784.8018163296,1044.24610509845,604.450894167966
"C2orf88",451.13465247701,197.716692412524,410.527382963026,534.034759087277,236.937862680642,5.16013928573247,9.65244957064677,31.6820347213637,8.94257775422226,9.64152707880095
"RNF135",760.575595878658,1043.19871358971,939.326506962093,693.15158426465,1460.27701671674,457.126711151553,287.097499986911,483.028419867814,544.606948767256,279.664514442484
"TMEM79",281.001281953535,148.602102501733,237.506268046918,103.036765335851,150.561500416953,153.689573119019,218.342796708464,159.680316414287,127.861059211767,181.304666041758
"NTPCR",380.6990863305,339.298802655928,519.54275931479,815.685102290111,518.132619501181,462.583330109238,510.404175269795,803.860475233053,1000.1468266103,583.177054689974
"EIF1AD",617.788676344931,604.757601740764,593.423910812447,535.656190321093,590.612092607593,569.082594320229,450.129142725196,560.755477237819,508.839976652456,619.140563038
"TMEM175",130.542834184967,252.685825524915,164.408694832385,163.77802925411,230.884801596014,140.165393889005,107.540409283061,254.299190569197,226.304612250549,69.9384875019989
"ZDHHC16",734.376820005902,710.595462693528,918.00789204999,1115.89782543726,626.609472361425,878.983713390887,855.103656143965,999.023198069144,945.631015060027,768.766709013393
"EFCAB2",133.747653190094,121.575279499687,208.062324471132,159.011312970248,51.317459670549,56.8512611523559,27.192925500071,50.3518554782509,49.831141257679,7.05819867349046
"ING5",327.791269730963,323.569814978177,289.568104414568,253.624080169826,227.341968993424,245.959181570224,306.02600021871,306.126396193403,301.038973021383,263.684321275349
"CAPNS2",16.0343139702892,5.99179532338258,112.560127172251,31.5546900547694,70.1334308646259,66.4064094132652,60.2792217547651,32.1667005572618,12.0295747325342,3.24551094170778
"WDR83",418.885474289542,387.410702653483,506.70481598256,647.153590184165,407.806259280273,379.962543492408,236.156005053347,401.128339760204,334.939845415305,242.2110548862
"FAM213A",597.499303074412,430.164556276758,677.581340847615,713.905080349113,628.70238217309,276.641003264531,348.673314608251,245.597472103372,303.852125208658,508.378903883813
"UTP23",308.285104693623,315.868313421572,410.133241422208,336.436425766652,229.054302828721,417.398839177085,374.272572665497,365.638345231636,348.909126235113,353.736739253924
"PHF6",979.827018844405,513.120947027973,879.484890019504,816.972908589537,619.014399022733,491.226549491104,388.841904352157,363.592331341304,311.197303547544,288.641956332543
"GINS4",304.490690767157,151.763553529761,217.119082636858,270.079740532431,127.225736235784,180.780816854883,101.089734863599,159.982789074346,149.148958706112,125.150638976922
"LLPH",1005.18080012902,960.805577365591,1356.47899969686,1476.37067793793,1137.70761797322,1030.52019285797,974.520560622565,1307.87944918871,1407.13814116336,1203.50723298424
"MIEN1",1661.72488547815,1555.64767869379,2127.29891545101,2284.19082512324,2336.59300972243,1479.6210350119,1689.05857369446,2067.8141303802,2019.17138433521,1486.16212796956
"CASP10",23.7206563134352,73.4040949605185,26.4575446444841,28.4044065383653,45.97677828588,65.6991370936405,64.2585184662221,48.2305135461039,54.821418528385,71.2902738132821
"UQCC2",358.765995863628,289.672373769247,522.097382300066,538.330632982766,319.805877007235,295.029676675046,333.90560918503,467.037708710982,361.172558801584,474.434413315722
"DDI2",661.880860299605,767.936925613559,573.626722317521,433.425797227178,623.95893368245,580.207100019612,506.538328474756,419.508170926434,401.938663153057,439.495991572118
"TMEM246",19.8679154906054,28.480653620726,28.5262460309857,53.5288258131632,17.5981575533864,5.09978013137327,14.880398247639,53.1788339700873,26.1743988807874,6.85474516167479
"CHCHD6",159.789628176367,194.758081359457,267.020636992012,182.48862339599,262.809224119242,219.55860300804,185.189178366596,275.453403296544,225.127498275311,253.182103285308
"NUDT22",836.760723085521,893.742512489258,645.03024508043,1043.44854470896,1125.37745813878,775.587136837368,725.776324197631,1073.11234619596,924.551413912045,1207.26224290734
"PYM1",359.306200797105,284.859945716533,324.189333749645,382.159966880965,305.573181541575,474.986239450296,645.517382463252,800.612707173409,826.501162736049,578.592889888878
"PDCD2L",684.074986875034,437.411161381031,549.6419365504,849.185685128598,716.832164797802,776.578120878671,500.24850823798,679.968703214908,704.514591515924,805.080232081809
"ZNF397",179.914098285337,256.009224353097,228.050782045905,183.394530404398,337.569109852101,170.613262029808,174.240032622694,225.195379349538,187.847745264059,242.469507658407
"NUDT16L1",629.292033121306,537.820299305216,488.112739856978,819.937631328448,771.014832416764,550.098616824665,474.986239450296,915.219782923365,643.79650432951,1233.57602645117
"NR0B2",6.01358026337091,53.2332017616332,16.0205314251596,13.816240975783,58.7512814117318,2.75027239801731,46.8790736477355,4.94917784556706,7.97300072985969,40.9143508436602
"C7orf50",349.616380579168,423.351547114322,354.637542689165,434.398302747093,621.968041064332,348.909126235113,306.976728028022,502.318296016561,352.958384701335,476.912782244827
"MRPL45",706.50276917119,707.859124381853,966.41850587722,1194.99371968217,1101.7130843415,741.45422045554,609.594108634048,1055.54762345644,847.10446841062,1161.8576163187
"BRMS1L",163.583923715633,118.678692124401,125.940854781593,188.356441508275,130.542834184967,90.5630809231914,127.379223066206,123.675606974735,99.0493312528795,161.115556365513
"VPS25",1678.45909050654,854.491735369075,1742.31646549695,2579.66781227122,978.002460403395,1553.11508552681,1643.01240911579,1875.4597487667,2117.98987918402,1053.66496612833
"TMEM107",599.214978194902,638.760126188519,784.010119144814,762.726722143884,878.591120887712,518.510331266562,786.58036179664,700.614308308426,533.392335034025,912.917881405401
"MON1A",203.309170403678,211.096637412323,276.356137543563,371.964799626752,274.699867230796,300.878532841686,288.553941835375,229.904206336341,335.950024755612,295.932206576948
"NAA38",5618.39996577973,2080.86946027322,4351.53900748975,7106.65073041453,3526.61225034112,1889.08608696581,1574.16698656329,2760.37984927579,3040.99944181147,2564.11220983921
"CCDC115",2717.71878847572,2065.17555377835,2943.15179718301,2574.5950109072,2826.6998543526,1864.46480609248,2139.6307782416,2413.65716905444,2488.24070716374,2322.2595087963
"CCDC77",189.941642957655,187.510715912456,121.82202966553,194.536103667609,203.173314948576,127.81622800133,137.667317275273,112.671516141442,182.167581924446,136.198613321464
"CMSS1",1401.36068069082,1312.36699325886,1411.81571666779,2090.06316273403,1606.50969935944,1311.73842030492,989.90754107057,1210.00652711029,1311.73842030492,1304.15793206201
"ACBD6",688.076183976614,615.008340826273,719.991642473762,904.715179328138,837.060151079674,766.058928975106,372.757683304456,679.402757354873,735.452531274096,778.366288318967
"C18orf12",7.6981551722747,12.1038226907014,57.6492670780748,8.8873880913131,3.70045882285166,90.2036986983839,5.67999857755677,10.877040778586,38.6651678877983,14.2594201611563
"SARNP",715.942503261792,785.974518319002,783.715762454053,538.563301973145,722.273931277117,598.878786047248,603.943499653149,571.705532040214,438.392655804493,725.776324197631
"C16orf13",469.307424716925,427.114414101929,481.954886992467,714.412029773276,464.335756521914,617.610037604567,614.120274826115,903.163054450469,873.993493578058,816.693998868924
"ZBED3",120.836064905322,75.393476933294,76.7843695750612,42.2330495413875,18.3403522201713,16.4106924050282,97.0748527446369,109.072592039452,3.14403034933036,76.9959184779893
"LZIC",435.92746501393,428.941993539251,507.493322128988,630.98653901296,408.519795447276,504.574354734893,432.234809095248,574.640753149542,548.900360584982,525.744290423414
"HVCN1",3889.84976256207,10764.0228727395,6697.8792910083,3398.3550382841,9884.38761883887,138.869283771817,202.249880396261,92.3548101107926,255.485861161035,251.382534185668
"UTF1",68.2100488955101,6.19928921707744,38.0143480654579,133.539168703151,95.4921579837663,55.6271170359734,34.4573251110875,68.553266318329,26.1635883486805,41.6635150328953
"ZNF414",694.703995953678,697.450833109001,129.741826386765,559.983820820325,756.969077001599,917.724728080662,626.908828203307,173.928011540867,57.5214949679946,652.093924376397
"FAM195A",287.097499986911,212.663155174227,434.398302747093,516.823096423472,329.320411569733,322.184942098935,251.29588093205,478.911733406227,391.838384089896,446.759884731567
"DYDC2",29.9944827530128,3.29702276962069,33.10067308199,5.28707590935361,18.6457150289929,2.65383325509596,1.97658711452358,4.05696388622094,12.8352591273812,4.12556368217007
"PCGF5",987.435860876008,768.339317167461,1039.7356344366,908.681541552837,758.501849669691,611.655192909056,655.677070393337,620.461900482073,622.48698554533,589.987860226205
"APOPT1",810.964028287765,889.013469846328,929.798566047839,995.900595752019,885.305104654364,947.441402870741,730.096941162527,670.6814401301,617.030930902534,595.027486498248
"AKT1S1",9.94818012547407,20.4382289438242,10.3129504082881,9.95852253589893,26.1142084200159,6.23369319496409,45.3540609763395,35.990360541694,24.952273187023,31.4811142664104
"TMEM101",379.57617676903,461.219378784378,545.116347867561,714.589735396111,739.849721141706,612.989551629936,657.239993704653,956.913496490913,889.197653815001,932.889201869435
"ELOF1",1160.15967144858,1210.00652711029,1197.15087996564,1525.98314481181,1362.40574516538,703.815488824215,1210.00652711029,1357.18572807469,1149.22451621128,1140.88510880108
"RECK",306.50239711541,467.443604316974,590.612092607593,379.57617676903,764.638181600777,740.852059418548,987.114818351272,585.075898550701,504.41921909323,1238.99427917208
"GFM2",448.771721937602,307.543647490129,352.24936889039,367.629143810101,309.18749949092,195.307092007756,271.611174840721,288.111849256903,223.580730462243,222.799613094171
"HPS3",697.254375938644,411.578495235745,667.183447133693,627.37742608706,780.815763961032,345.802695679342,398.653319751055,377.828749474128,472.141019234311,419.275398947423
"SOAT2",62.3122795254461,69.0820166188658,17.9626091973329,19.9104733015643,144.887973587672,11.7965208557686,25.7434825597287,13.8067039503812,9.80151643635608,40.6904433213654
"SDPR",28.510694471982,4.1457201342095,6.84891610018774,25.994455626091,20.4197533421686,46.8172230809772,11.4545529172408,62.7777350384912,41.0131565182526,28.2819201996248
"ARFGAP2",185.648663665495,179.814681974882,120.219994428716,186.022024149918,236.629646227947,209.004883305537,215.013164503587,195.401273305448,185.02265166081,238.527691440547
"NIFK",1456.37612282628,1767.40674227596,2158.59568995488,1785.52476992473,1718.01852402286,1443.8038349766,1647.00394269783,1806.87839358034,1669.88828990709,1767.40674227596
"PRAC1",44.7152288915372,37.0099953811059,34.8997042120513,44.8765424157896,33.642333268694,14.7477936595365,27.9937059970609,65.0118595970745,2.6033662120603,41.3769567089014
"RASAL1",143.920588934018,26.2949561759431,108.660337172715,25.5603527677406,55.946421539145,135.491926834305,66.7050768693057,97.2836705034838,9.78624026113826,94.0754769402764
"HOOK3",325.264455873573,398.49833098665,339.502902073272,232.539813608597,281.557341341681,203.309170403678,390.031340622976,220.905822003983,283.190565202343,220.83521068145
"RAD54L",587.278957170222,55.6141773084294,252.3614237239,507.214384235211,90.8798315987691,11.9041727805443,23.3550634938282,27.0015632352637,107.457093714737,15.2178469435042
"NSMAF",566.140614082264,636.287406140766,443.238527003161,401.804168921931,686.099901151381,615.008340826273,620.461900482073,453.027961390102,553.991655080749,660.577081615217
"CASQ1",62.6149195712664,2.26048384454532,13.2203220907974,43.4649894266622,5.74857568206466,31.9403054569517,5.47681951732226,81.5322495426971,3.02984792616733,1.75662843559699
"NCK2",1407.40729041162,1903.79625960167,1256.71779091857,1061.0874548974,1579.88942979308,3597.38177393326,3752.80966052404,2340.54757389436,1959.51460477555,3022.51886681466
"C2orf40",5.53728702721968,6.19666124100058,47.0551166617941,1.55628735395263,8.49660182237439,314.231571352797,256.537842609652,378.622002232646,121.747976476578,352.60680776587
"CYSTM1",805.643117205617,436.655158813947,629.15205849895,1080.30801389346,698.676120150745,366.217050900869,590.785814668783,831.853728540793,867.1615376119,584.048372409163
"C15orf48",46.16125895502,344.537812025757,529.577310524215,101.725664594223,362.727034383102,28.7765336053446,53.2332017616332,423.351547114322,81.4578599968413,330.223383977445
"GNPAT",1843.49826440084,1869.83198572778,2256.39048996094,2590.23175596802,2049.23637618326,1425.51139089102,1405.63955240857,1878.65268195739,1760.9094620695,1541.32765515499
"PROK1",9.58413205323938,2.32038862307948,41.6635150328953,51.4211590469322,28.2819201996248,48.1741668511263,34.9964725972234,5.4109291635017,40.0098216042651,52.8121261956753
"CARD11",1164.50574937613,1305.60571611023,660.877207461659,775.241086847242,1330.61626871632,732.940754982631,581.202493864441,716.345342094366,742.680244380046,676.152444551007
"ADGRA1",65.9223095376811,39.7971922914064,52.0161679591593,12.5652471830677,40.2940596506525,3.87294223534702,3.85507417999188,9.17303119746919,12.1281612676642,13.4148815258496
"ZNF528",238.527691440547,255.696452899767,286.958257717745,21.9975764543479,117.638407642632,189.256645116296,179.220178430614,171.116091421112,158.813968423226,110.798277517499
"MSANTD4",231.571459418954,238.005845239651,238.441870059261,399.224329156747,348.063944036661,335.644257347516,326.654984693264,365.367568591939,365.913933899989,323.764358105778
"DYRK3",28.2893220032659,11.0354307750474,47.5727111393306,39.7403185485744,10.1724733945984,7.13624390074634,34.1711914687584,87.4909970711946,38.0444708248877,7.71919040412567
"RAB11FIP4",337.689862351862,520.81386715549,381.460984970565,425.702767214134,448.876560107041,243.896599355231,288.442309548349,266.248382398742,303.446203665396,275.625786766535
